"Mitigation Name","data source","technique","Software Name","Software Description","Mitigation Description","Application","TID","Use","tactic"
"Network Intrusion Prevention","network protocol analysis","remote file copy","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[Calisto](https://attack.mitre.org/software/S0274) has the capability to upload and download files to the victim's machine.","lateral-movement"
"Network Segmentation","netflow/enclave netflow","commonly used port","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Configure internal and external firewalls to block traffic using common ports that associate to network protocols that may be unnecessary for that particular network segment.","T1043","[Calisto](https://attack.mitre.org/software/S0274) attempted to contact the C2 server over TCP using port 80.","command-and-control"
"Network Segmentation","windows event logs","account manipulation","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Configure access controls and firewalls to limit access to critical systems and domain controllers. Most cloud environments support separate virtual private cloud (VPC) instances that enable further segmentation of cloud systems.","T1098","[Calisto](https://attack.mitre.org/software/S0274) adds permissions and remote logins to all users.","credential-access"
"Network Segmentation","windows event logs","account manipulation","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Configure access controls and firewalls to limit access to critical systems and domain controllers. Most cloud environments support separate virtual private cloud (VPC) instances that enable further segmentation of cloud systems.","T1098","[Calisto](https://attack.mitre.org/software/S0274) adds permissions and remote logins to all users.","persistence"
"Network Segmentation","windows event logs","create account","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Configure access controls and firewalls to limit access to domain controllers and systems used to create and manage accounts.","T1136","[Calisto](https://attack.mitre.org/software/S0274) has the capability to add its own account to the victim's machine.","persistence"
"Operating System Configuration","windows event logs","account manipulation","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Make configuration changes related to the operating system or a common feature of the operating system that result in system hardening against techniques.","Protect domain controllers by ensuring proper security configuration for critical servers to limit access by potentially unnecessary protocols and services, such as SMB file sharing.","T1098","[Calisto](https://attack.mitre.org/software/S0274) adds permissions and remote logins to all users.","credential-access"
"Operating System Configuration","windows event logs","account manipulation","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Make configuration changes related to the operating system or a common feature of the operating system that result in system hardening against techniques.","Protect domain controllers by ensuring proper security configuration for critical servers to limit access by potentially unnecessary protocols and services, such as SMB file sharing.","T1098","[Calisto](https://attack.mitre.org/software/S0274) adds permissions and remote logins to all users.","persistence"
"Operating System Configuration","windows event logs","create account","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Make configuration changes related to the operating system or a common feature of the operating system that result in system hardening against techniques.","Protect domain controllers by ensuring proper security configuration for critical servers.","T1136","[Calisto](https://attack.mitre.org/software/S0274) has the capability to add its own account to the victim's machine.","persistence"
"Password Policies","system calls","keychain","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Set and enforce secure password policies for accounts.","The password for the user's login keychain can be changed from the user's login password. This increases the complexity for an adversary because they need to know an additional password.","T1142","[Calisto](https://attack.mitre.org/software/S0274) collects Keychain storage data and copies those passwords/tokens to a file.","credential-access"
"Privileged Account Management","windows event logs","account manipulation","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Manage the creation, modification, use, and permissions associated to privileged accounts, including SYSTEM and root.","Do not allow domain administrator accounts to be used for day-to-day operations that may expose them to potential adversaries on unprivileged systems.","T1098","[Calisto](https://attack.mitre.org/software/S0274) adds permissions and remote logins to all users.","credential-access"
"Privileged Account Management","windows event logs","account manipulation","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Manage the creation, modification, use, and permissions associated to privileged accounts, including SYSTEM and root.","Do not allow domain administrator accounts to be used for day-to-day operations that may expose them to potential adversaries on unprivileged systems.","T1098","[Calisto](https://attack.mitre.org/software/S0274) adds permissions and remote logins to all users.","persistence"
"Privileged Account Management","windows event logs","create account","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Manage the creation, modification, use, and permissions associated to privileged accounts, including SYSTEM and root.","Do not allow domain administrator accounts to be used for day-to-day operations that may expose them to potential adversaries on unprivileged systems.","T1136","[Calisto](https://attack.mitre.org/software/S0274) has the capability to add its own account to the victim's machine.","persistence"
"Restrict File and Directory Permissions","binary file metadata","masquerading","Calisto","[Calisto](https://attack.mitre.org/software/S0274) is a macOS Trojan that opens a backdoor on the compromised machine. [Calisto](https://attack.mitre.org/software/S0274) is believed to have first been developed in 2016. (Citation: Securelist Calisto July 2018) (Citation: Symantec Calisto July 2018)","Restrict access by setting directory and file permissions that are not specific to users or privileged accounts.","Use file system access controls to protect folders such as C:\\Windows\\System32.","T1036","[Calisto](https://attack.mitre.org/software/S0274)'s installation file is an unsigned DMG image under the guise of Intego???s security solution for mac.","defense-evasion"
