"Mitigation Name","data source","technique","Software Name","Software Description","Mitigation Description","Application","TID","Use","tactic"
"Network Intrusion Prevention","malware reverse engineering","standard cryptographic protocol","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level.","T1032","Some [Bisonal](https://attack.mitre.org/software/S0268) samples encrypt C2 communications with RC4.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","commonly used port","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific protocol used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1043","[Bisonal](https://attack.mitre.org/software/S0268) uses 443 for C2 communications.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","custom cryptographic protocol","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level. Since the custom protocol used may not adhere to typical protocol standards, there may be opportunities to signature the traffic on a network level for detection. Signatures are often for unique indicators within protocols and may be based on the specific protocol used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1024","[Bisonal](https://attack.mitre.org/software/S0268) variants reported on in 2014 and 2015 used a simple XOR cipher for C2.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","remote file copy","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[Bisonal](https://attack.mitre.org/software/S0268) has the capability to download files to execute on the victim???s machine.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","remote file copy","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[Bisonal](https://attack.mitre.org/software/S0268) has the capability to download files to execute on the victim???s machine.","lateral-movement"
"Network Intrusion Prevention","netflow/enclave netflow","standard application layer protocol","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level.","T1071","[Bisonal](https://attack.mitre.org/software/S0268) uses HTTP for C2 communications.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","standard cryptographic protocol","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level.","T1032","Some [Bisonal](https://attack.mitre.org/software/S0268) samples encrypt C2 communications with RC4.","command-and-control"
"Network Intrusion Prevention","network protocol analysis","remote file copy","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[Bisonal](https://attack.mitre.org/software/S0268) has the capability to download files to execute on the victim???s machine.","command-and-control"
"Network Intrusion Prevention","network protocol analysis","remote file copy","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[Bisonal](https://attack.mitre.org/software/S0268) has the capability to download files to execute on the victim???s machine.","lateral-movement"
"Network Intrusion Prevention","ssl/tls inspection","standard cryptographic protocol","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level.","T1032","Some [Bisonal](https://attack.mitre.org/software/S0268) samples encrypt C2 communications with RC4.","command-and-control"
"Network Segmentation","netflow/enclave netflow","commonly used port","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Configure internal and external firewalls to block traffic using common ports that associate to network protocols that may be unnecessary for that particular network segment.","T1043","[Bisonal](https://attack.mitre.org/software/S0268) uses 443 for C2 communications.","command-and-control"
"SSL/TLS Inspection","malware reverse engineering","standard cryptographic protocol","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Break and inspect SSL/TLS sessions to look at encrypted web traffic for adversary activity.","SSL/TLS inspection can be used to see the contents of encrypted sessions to look for network-based indicators of malware communication protocols.","T1032","Some [Bisonal](https://attack.mitre.org/software/S0268) samples encrypt C2 communications with RC4.","command-and-control"
"SSL/TLS Inspection","netflow/enclave netflow","standard cryptographic protocol","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Break and inspect SSL/TLS sessions to look at encrypted web traffic for adversary activity.","SSL/TLS inspection can be used to see the contents of encrypted sessions to look for network-based indicators of malware communication protocols.","T1032","Some [Bisonal](https://attack.mitre.org/software/S0268) samples encrypt C2 communications with RC4.","command-and-control"
"SSL/TLS Inspection","ssl/tls inspection","standard cryptographic protocol","Bisonal","[Bisonal](https://attack.mitre.org/software/S0268) is malware that has been used in attacks against targets in Russia, South Korea, and Japan. It has been observed in the wild since 2014. (Citation: Unit 42 Bisonal July 2018)","Break and inspect SSL/TLS sessions to look at encrypted web traffic for adversary activity.","SSL/TLS inspection can be used to see the contents of encrypted sessions to look for network-based indicators of malware communication protocols.","T1032","Some [Bisonal](https://attack.mitre.org/software/S0268) samples encrypt C2 communications with RC4.","command-and-control"
