"Mitigation Name","data source","technique","Software Name","Software Description","Mitigation Description","Application","TID","Use","tactic"
"Filter Network Traffic","network intrusion detection system","endpoint denial of service","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use network appliances to filter ingress or egress traffic and perform protocol-based filtering. Configure software on endpoints to filter network traffic.","Leverage services provided by Content Delivery Networks (CDN) or providers specializing in DoS mitigations to filter traffic upstream from services. Filter boundary traffic by blocking source addresses sourcing the attack, blocking ports that are being targeted, or blocking protocols being used for transport. To defend against SYN floods, enable SYN Cookies.","T1499","[ZxShell](https://attack.mitre.org/software/S0412) has a feature to perform SYN flood attack on a host.","impact"
"Filter Network Traffic","network protocol analysis","endpoint denial of service","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use network appliances to filter ingress or egress traffic and perform protocol-based filtering. Configure software on endpoints to filter network traffic.","Leverage services provided by Content Delivery Networks (CDN) or providers specializing in DoS mitigations to filter traffic upstream from services. Filter boundary traffic by blocking source addresses sourcing the attack, blocking ports that are being targeted, or blocking protocols being used for transport. To defend against SYN floods, enable SYN Cookies.","T1499","[ZxShell](https://attack.mitre.org/software/S0412) has a feature to perform SYN flood attack on a host.","impact"
"Filter Network Traffic","ssl/tls inspection","endpoint denial of service","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use network appliances to filter ingress or egress traffic and perform protocol-based filtering. Configure software on endpoints to filter network traffic.","Leverage services provided by Content Delivery Networks (CDN) or providers specializing in DoS mitigations to filter traffic upstream from services. Filter boundary traffic by blocking source addresses sourcing the attack, blocking ports that are being targeted, or blocking protocols being used for transport. To defend against SYN floods, enable SYN Cookies.","T1499","[ZxShell](https://attack.mitre.org/software/S0412) has a feature to perform SYN flood attack on a host.","impact"
"Limit Access to Resource Over Network","netflow/enclave netflow","remote desktop protocol","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Prevent access to file shares, remote access to systems, unnecessary services. Mechanisms to limit access may include use of network concentrators, RDP gateways, etc.","Use remote desktop gateways.","T1076","[ZxShell](https://attack.mitre.org/software/S0412) has remote desktop functionality.","lateral-movement"
"Multi-factor Authentication","netflow/enclave netflow","remote desktop protocol","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use two or more pieces of evidence to authenticate to a system; such as username and password in addition to a token from a physical smart card or token generator.","Use multi-factor authentication for remote logins.","T1076","[ZxShell](https://attack.mitre.org/software/S0412) has remote desktop functionality.","lateral-movement"
"Multi-factor Authentication","windows event logs","create account","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use two or more pieces of evidence to authenticate to a system; such as username and password in addition to a token from a physical smart card or token generator.","Use multi-factor authentication for user and privileged accounts.","T1136","[ZxShell](https://attack.mitre.org/software/S0412) has a feature to create local user accounts.","persistence"
"Network Intrusion Prevention","malware reverse engineering","standard application layer protocol","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level.","T1071","[ZxShell](https://attack.mitre.org/software/S0412) has used HTTP and FTP for connections.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","commonly used port","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific protocol used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1043","[ZxShell](https://attack.mitre.org/software/S0412) uses common ports such as 80 and 443 for C2.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","connection proxy","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific C2 protocol used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1090","[ZxShell](https://attack.mitre.org/software/S0412) can set up an HTTP or SOCKS proxy.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","connection proxy","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific C2 protocol used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1090","[ZxShell](https://attack.mitre.org/software/S0412) can set up an HTTP or SOCKS proxy.","defense-evasion"
"Network Intrusion Prevention","netflow/enclave netflow","network service scanning","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Use network intrusion detection/prevention systems to detect and prevent remote service scans.","T1046","[ZxShell](https://attack.mitre.org/software/S0412) can launch port scans.","discovery"
"Network Intrusion Prevention","netflow/enclave netflow","remote file copy","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[ZxShell](https://attack.mitre.org/software/S0412) has a command to transfer files from a remote host.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","remote file copy","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[ZxShell](https://attack.mitre.org/software/S0412) has a command to transfer files from a remote host.","lateral-movement"
"Network Intrusion Prevention","netflow/enclave netflow","standard application layer protocol","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level.","T1071","[ZxShell](https://attack.mitre.org/software/S0412) has used HTTP and FTP for connections.","command-and-control"
"Network Intrusion Prevention","netflow/enclave netflow","uncommonly used port","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level.","T1065","[ZxShell](https://attack.mitre.org/software/S0412) uses ports 1985 and 1986 for communication.","command-and-control"
"Network Intrusion Prevention","network protocol analysis","network service scanning","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Use network intrusion detection/prevention systems to detect and prevent remote service scans.","T1046","[ZxShell](https://attack.mitre.org/software/S0412) can launch port scans.","discovery"
"Network Intrusion Prevention","network protocol analysis","remote file copy","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[ZxShell](https://attack.mitre.org/software/S0412) has a command to transfer files from a remote host.","command-and-control"
"Network Intrusion Prevention","network protocol analysis","remote file copy","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use intrusion detection signatures to block traffic at network boundaries.","Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware or unusual data transfer over known tools and protocols like FTP can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool C2 signatures over time or construct protocols in such a way as to avoid detection by common defensive tools.","T1105","[ZxShell](https://attack.mitre.org/software/S0412) has a command to transfer files from a remote host.","lateral-movement"
"Network Segmentation","netflow/enclave netflow","commonly used port","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Configure internal and external firewalls to block traffic using common ports that associate to network protocols that may be unnecessary for that particular network segment.","T1043","[ZxShell](https://attack.mitre.org/software/S0412) uses common ports such as 80 and 443 for C2.","command-and-control"
"Network Segmentation","netflow/enclave netflow","network service scanning","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Ensure proper network segmentation is followed to protect critical servers and devices.","T1046","[ZxShell](https://attack.mitre.org/software/S0412) can launch port scans.","discovery"
"Network Segmentation","netflow/enclave netflow","remote desktop protocol","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Do not leave RDP accessible from the internet. Enable firewall rules to block RDP traffic between network security zones within a network.","T1076","[ZxShell](https://attack.mitre.org/software/S0412) has remote desktop functionality.","lateral-movement"
"Network Segmentation","netflow/enclave netflow","uncommonly used port","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Properly configure firewalls and proxies to limit outgoing traffic to only necessary ports for that particular network segment.","T1065","[ZxShell](https://attack.mitre.org/software/S0412) uses ports 1985 and 1986 for communication.","command-and-control"
"Network Segmentation","network protocol analysis","network service scanning","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Ensure proper network segmentation is followed to protect critical servers and devices.","T1046","[ZxShell](https://attack.mitre.org/software/S0412) can launch port scans.","discovery"
"Network Segmentation","windows event logs","create account","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Architect sections of the network to isolate critical systems, functions, or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network.","Configure access controls and firewalls to limit access to domain controllers and systems used to create and manage accounts.","T1136","[ZxShell](https://attack.mitre.org/software/S0412) has a feature to create local user accounts.","persistence"
"Operating System Configuration","netflow/enclave netflow","remote desktop protocol","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Make configuration changes related to the operating system or a common feature of the operating system that result in system hardening against techniques.","Change GPOs to define shorter timeouts sessions and maximum amount of time any single session can be active. Change GPOs to specify the maximum amount of time that a disconnected session stays active on the RD session host server.","T1076","[ZxShell](https://attack.mitre.org/software/S0412) has remote desktop functionality.","lateral-movement"
"Operating System Configuration","windows event logs","create account","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Make configuration changes related to the operating system or a common feature of the operating system that result in system hardening against techniques.","Protect domain controllers by ensuring proper security configuration for critical servers.","T1136","[ZxShell](https://attack.mitre.org/software/S0412) has a feature to create local user accounts.","persistence"
"Privileged Account Management","dll monitoring","process injection","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Manage the creation, modification, use, and permissions associated to privileged accounts, including SYSTEM and root.","###Linux\\n\\nUtilize Yama to mitigate ptrace based process injection by restricting the use of ptrace to privileged users only. Other mitigation controls involve the deployment of security kernel modules that provide advanced access control and process restrictions such as SELinux, grsecurity, and AppArmor.","T1055","[ZxShell](https://attack.mitre.org/software/S0412) is injected into a shared SVCHOST process.","defense-evasion"
"Privileged Account Management","dll monitoring","process injection","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Manage the creation, modification, use, and permissions associated to privileged accounts, including SYSTEM and root.","###Linux\\n\\nUtilize Yama to mitigate ptrace based process injection by restricting the use of ptrace to privileged users only. Other mitigation controls involve the deployment of security kernel modules that provide advanced access control and process restrictions such as SELinux, grsecurity, and AppArmor.","T1055","[ZxShell](https://attack.mitre.org/software/S0412) is injected into a shared SVCHOST process.","privilege-escalation"
"Privileged Account Management","netflow/enclave netflow","remote desktop protocol","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Manage the creation, modification, use, and permissions associated to privileged accounts, including SYSTEM and root.","Consider removing the local Administrators group from the list of groups allowed to log in through RDP.","T1076","[ZxShell](https://attack.mitre.org/software/S0412) has remote desktop functionality.","lateral-movement"
"Privileged Account Management","windows event logs","create account","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Manage the creation, modification, use, and permissions associated to privileged accounts, including SYSTEM and root.","Do not allow domain administrator accounts to be used for day-to-day operations that may expose them to potential adversaries on unprivileged systems.","T1136","[ZxShell](https://attack.mitre.org/software/S0412) has a feature to create local user accounts.","persistence"
"Remote Data Storage","windows event logs","indicator removal on host","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Use remote security log and sensitive file storage where access can be controlled better to prevent exposure of intrusion detection log data or sensitive information.","Automatically forward events to a log server or data repository to prevent conditions in which the adversary can locate and manipulate data on the local system. When possible, minimize time delay on event reporting to avoid prolonged storage on the local system.","T1070","[ZxShell](https://attack.mitre.org/software/S0412) has a command to clear system event logs.","defense-evasion"
"Restrict File and Directory Permissions","anti-virus","disabling security tools","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Restrict access by setting directory and file permissions that are not specific to users or privileged accounts.","Ensure proper process, Registry, and file permissions are in place to prevent adversaries from disabling or interfering with security services.","T1089","[ZxShell](https://attack.mitre.org/software/S0412) can disable the firewall by modifying the registry key <code>HKLM\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile</code> and killing AV products' processes.","defense-evasion"
"Restrict File and Directory Permissions","windows event logs","indicator removal on host","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Restrict access by setting directory and file permissions that are not specific to users or privileged accounts.","Protect generated event files that are stored locally with proper permissions and authentication and limit opportunities for adversaries to increase privileges by preventing Privilege Escalation opportunities.","T1070","[ZxShell](https://attack.mitre.org/software/S0412) has a command to clear system event logs.","defense-evasion"
"User Account Management","anti-virus","disabling security tools","ZxShell","[ZxShell](https://attack.mitre.org/software/S0412) is a remote administration tool and backdoor that can be downloaded from the Internet, particularly from Chinese hacker websites. It has been used since at least 2004.(Citation: FireEye APT41 Aug 2019)(Citation: Talos ZxShell Oct 2014 )","Manage the creation, modification, use, and permissions associated to user accounts.","Ensure proper user permissions are in place to prevent adversaries from disabling or interfering with security services.","T1089","[ZxShell](https://attack.mitre.org/software/S0412) can disable the firewall by modifying the registry key <code>HKLM\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile</code> and killing AV products' processes.","defense-evasion"
