"Mitigation Name","data source","technique","Software Name","Software Description","Mitigation Description","Application","TID","Use","tactic"
"Restrict Web-Based Content","netflow/enclave netflow","web service","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Restrict use of certain websites, block downloads/attachments, block Javascript, restrict browser extensions, etc.","Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.","T1102","[POORAIM](https://attack.mitre.org/software/S0216) has used AOL Instant Messenger for C2.","command-and-control"
"Restrict Web-Based Content","netflow/enclave netflow","web service","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Restrict use of certain websites, block downloads/attachments, block Javascript, restrict browser extensions, etc.","Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.","T1102","[POORAIM](https://attack.mitre.org/software/S0216) has used AOL Instant Messenger for C2.","defense-evasion"
"Restrict Web-Based Content","network intrusion detection system","drive-by compromise","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Restrict use of certain websites, block downloads/attachments, block Javascript, restrict browser extensions, etc.","For malicious code served up through ads, adblockers can help prevent that code from executing in the first place.\\n\\nScript blocking extensions can help prevent the execution of JavaScript that may commonly be used during the exploitation process.","T1189","[POORAIM](https://attack.mitre.org/software/S0216) has been delivered through compromised sites acting as watering holes.","initial-access"
"Restrict Web-Based Content","network protocol analysis","web service","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Restrict use of certain websites, block downloads/attachments, block Javascript, restrict browser extensions, etc.","Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.","T1102","[POORAIM](https://attack.mitre.org/software/S0216) has used AOL Instant Messenger for C2.","command-and-control"
"Restrict Web-Based Content","network protocol analysis","web service","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Restrict use of certain websites, block downloads/attachments, block Javascript, restrict browser extensions, etc.","Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.","T1102","[POORAIM](https://attack.mitre.org/software/S0216) has used AOL Instant Messenger for C2.","defense-evasion"
"Restrict Web-Based Content","ssl/tls inspection","drive-by compromise","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Restrict use of certain websites, block downloads/attachments, block Javascript, restrict browser extensions, etc.","For malicious code served up through ads, adblockers can help prevent that code from executing in the first place.\\n\\nScript blocking extensions can help prevent the execution of JavaScript that may commonly be used during the exploitation process.","T1189","[POORAIM](https://attack.mitre.org/software/S0216) has been delivered through compromised sites acting as watering holes.","initial-access"
"Restrict Web-Based Content","ssl/tls inspection","web service","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Restrict use of certain websites, block downloads/attachments, block Javascript, restrict browser extensions, etc.","Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.","T1102","[POORAIM](https://attack.mitre.org/software/S0216) has used AOL Instant Messenger for C2.","command-and-control"
"Restrict Web-Based Content","ssl/tls inspection","web service","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Restrict use of certain websites, block downloads/attachments, block Javascript, restrict browser extensions, etc.","Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.","T1102","[POORAIM](https://attack.mitre.org/software/S0216) has used AOL Instant Messenger for C2.","defense-evasion"
"Update Software","network intrusion detection system","drive-by compromise","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Perform regular software updates to mitigate exploitation risk.","Ensure all browsers and plugins kept updated can help prevent the exploit phase of this technique. Use modern browsers with security features turned on.","T1189","[POORAIM](https://attack.mitre.org/software/S0216) has been delivered through compromised sites acting as watering holes.","initial-access"
"Update Software","ssl/tls inspection","drive-by compromise","POORAIM","[POORAIM](https://attack.mitre.org/software/S0216) is a backdoor used by [APT37](https://attack.mitre.org/groups/G0067) in campaigns since at least 2014. (Citation: FireEye APT37 Feb 2018)","Perform regular software updates to mitigate exploitation risk.","Ensure all browsers and plugins kept updated can help prevent the exploit phase of this technique. Use modern browsers with security features turned on.","T1189","[POORAIM](https://attack.mitre.org/software/S0216) has been delivered through compromised sites acting as watering holes.","initial-access"
